Date,Prophet,LSTM,Hybrid
2012-11-04,44908900.33250716,46832456.0,45485967.23275501
2012-11-11,47091251.60380868,47106236.0,47095747.122666076
2012-11-18,50001117.4147129,47389544.0,49217646.19029903
2012-11-25,52003816.516202934,47640876.0,50694934.56134205
2012-12-02,53407161.41136475,47811130.0,51728351.987955324
2012-12-09,56152770.40609763,47964572.0,53696311.284268335
2012-12-16,60829325.15294576,47813540.0,56924590.60706203
2012-12-23,64634082.35416433,47613430.0,59527887.64791503
2012-12-30,63330708.413795695,47333110.0,58531429.88965698
2013-01-06,55679288.41021316,47223110.0,53142435.88714921
2013-01-13,45540826.500697754,47011330.0,45981977.55048843
2013-01-20,38985917.673012495,46755620.0,41316829.37110874
